Goals,Deaths,Reward,Step 
525,768,1.030581,182600
525,769,-1,182725
525,770,-1,182770
526,770,1.046296,182990
527,770,1.037453,183260
528,770,1.076923,183390
528,771,-1,183495
529,771,1.06993,183640
529,772,-1,183705
529,773,-1,183945
529,774,-1,184010
530,774,1.074627,184145
531,774,1.055556,184325
532,774,1.056818,184505
533,774,1.045455,184725
534,774,1.054945,184910
535,774,1.04329,185145
536,774,1.051813,185340
536,775,-1,185490
537,775,1.04878,185695
538,775,1.036496,185970
538,776,-1,186105
539,776,1.048077,186315
539,777,-1,186395
539,778,-1,186495
539,779,-1,186595
539,780,-1,186710
539,781,-1,186775
539,782,-1,186920
540,782,1.05814,187095
540,783,-1,187250
540,784,-1,187460
540,785,-1,187650
540,786,-1,187705
541,786,1.053763,187895
541,787,-1,187975
542,787,1.045249,188200
543,787,1.076923,188330
543,788,-1,188480
543,789,-1,188530
543,790,-1,188615
544,790,1.042918,188850
545,790,1.0625,189010
546,790,1.046948,189225
547,790,1.050251,189425
547,791,-1,189460
548,791,1.081301,189585
548,792,-1,189640
548,793,-1,189775
549,793,1.060606,189940
550,793,1.04878,190145
550,794,-1,190255
550,795,-1,190375
550,796,-1,190425
551,796,1.042553,190660
552,796,1.083333,190780
552,797,-1,190895
552,798,-1,191000
553,798,1.066225,191155
553,799,-1,191345
553,800,-1,191425
553,801,-1,191555
553,802,-1,191725
553,803,-1,191835
553,804,-1,192000
553,805,-1,192080
554,805,1.074074,192215
555,805,1.042373,192455
555,806,-1,192520
555,807,-1,192575
556,807,1.083333,192695
556,808,-1,192890
557,808,1.053763,193080
558,808,1.049261,193285
558,809,-1,193375
559,809,1.05988,193545
560,809,1.08547,193665
561,809,1.028736,194015
562,809,1.074627,194150
563,809,1.075758,194285
564,809,1.05102,194485
565,809,1.062893,194645
565,810,-1,194735
565,811,-1,194895
565,812,-1,195160
566,812,1.05848,195335
567,812,1.054054,195520
568,812,1.089286,195635
569,812,1.059524,195805
570,812,1.043103,196040
571,812,1.05988,196210
572,812,1.045249,196435
572,813,-1,196555
572,814,-1,196660
572,815,-1,196715
572,816,-1,196790
572,817,-1,196900
572,818,-1,197110
572,819,-1,197285
572,820,-1,197435
573,820,1.069444,197580
573,821,-1,197620
574,821,1.070922,197765
574,822,-1,197875
575,822,1.073529,198015
576,822,1.052356,198210
576,823,-1,198340
576,824,-1,198530
576,825,-1,198620
577,825,1.035088,198905
578,825,1.05618,199085
578,826,-1,199190
579,826,1.058824,199360
579,827,-1,199420
579,828,-1,199470
580,828,1.063291,199630
580,829,-1,199835
580,830,-1,200005
581,830,1.075758,200140
582,830,1.065359,200295
583,830,1.046948,200510
583,831,-1,200620
583,832,-1,200755
584,832,1.039683,201010
584,833,-1,201130
585,833,1.04878,201335
585,834,-1,201375
585,835,-1,201475
585,836,-1,201605
586,836,1.041841,201845
587,836,1.08,201970
588,836,1.044248,202200
589,836,1.072993,202340
589,837,-1,202535
590,837,1.072993,202675
590,838,-1,202760
590,839,-1,202805
591,839,1.037879,203070
592,839,1.033113,203375
593,839,1.043668,203605
593,840,-1,203740
594,840,1.05814,203915
594,841,-1,204125
595,841,1.055866,204305
596,841,1.054645,204490
597,841,1.050761,204690
598,841,1.074627,204825
599,841,1.034965,205115
600,841,1.044444,205340
601,841,1.051813,205535
601,842,-1,205620
602,842,1.05618,205800
603,842,1.02994,206135
603,843,-1,206195
604,843,1.057471,206370
605,843,1.048077,206580
605,844,-1,206760
606,844,1.066667,206910
606,845,-1,207085
607,845,1.037879,207350
607,846,-1,207435
607,847,-1,207585
607,848,-1,207785
607,849,-1,207905
608,849,1.047393,208120
609,849,1.044053,208350
610,849,1.048544,208560
610,850,-1,208715
610,851,-1,208790
611,851,1.03937,209045
611,852,-1,209155
611,853,-1,209465
611,854,-1,209595
612,854,1.059172,209765
612,855,-1,209895
613,855,1.037313,210165
613,856,-1,210425
613,857,-1,210595
613,858,-1,210655
613,859,-1,210730
613,860,-1,210850
613,861,-1,211010
613,862,-1,211155
614,862,1.075188,211290
615,862,1.061728,211455
615,863,-1,211710
615,864,-1,211790
616,864,1.058824,211960
617,864,1.056497,212140
617,865,-1,212210
617,866,-1,212400
617,867,-1,212685
617,868,-1,212860
617,869,-1,212965
618,869,1.072993,213105
619,869,1.044053,213335
619,870,-1,213525
620,870,1.037175,213795
620,871,-1,214020
620,872,-1,214090
620,873,-1,214345
620,874,-1,214550
620,875,-1,214725
621,875,1.043668,214955
621,876,-1,215050
622,876,1.047393,215265
623,876,1.047619,215475
623,877,-1,215665
623,878,-1,215870
624,878,1.05988,216040
624,879,-1,216165
625,879,1.05102,216365
626,879,1.052083,216560
626,880,-1,216620
626,881,-1,216695
626,882,-1,216840
627,882,1.07874,216970
627,883,-1,217050
627,884,-1,217175
628,884,1.059172,217345
628,885,-1,217545
628,886,-1,217645
628,887,-1,217720
629,887,1.053476,217910
630,887,1.065359,218065
631,887,1.04386,218295
632,887,1.064516,218450
633,887,1.048077,218660
633,888,-1,218775
634,888,1.03861,219035
635,888,1.076923,219165
635,889,-1,219240
636,889,1.049751,219445
636,890,-1,219565
636,891,-1,219760
636,892,-1,220060
637,892,1.041841,220300
637,893,-1,220470
637,894,-1,220530
638,894,1.055866,220710
638,895,-1,220835
639,895,1.041322,221080
640,895,1.051282,221275
641,895,1.0625,221435
642,895,1.055866,221615
642,896,-1,221745
642,897,-1,221880
643,897,1.041152,222125
643,898,-1,222235
643,899,-1,222450
643,900,-1,222550
643,901,-1,222655
643,902,-1,222965
643,903,-1,223060
644,903,1.028169,223415
644,904,-1,223560
645,904,1.037736,223825
646,904,1.054645,224010
647,904,1.05102,224210
648,904,1.065789,224365
649,904,1.045455,224585
650,904,1.035587,224870
651,904,1.041841,225110
652,904,1.039841,225365
652,905,-1,225550
652,906,-1,225750
653,906,1.043668,225980
653,907,-1,226045
653,908,-1,226105
653,909,-1,226295
653,910,-1,226340
653,911,-1,226400
654,911,1.07874,226530
655,911,1.075188,226665
655,912,-1,226950
656,912,1.045455,227170
657,912,1.050251,227370
658,912,1.044248,227600
659,912,1.045045,227825
660,912,1.07874,227955
660,913,-1,228000
661,913,1.066225,228155
662,913,1.052356,228350
662,914,-1,228530
663,914,1.047619,228740
664,914,1.03861,229000
665,914,1.062112,229165
666,914,1.033784,229465
666,915,-1,229680
667,915,1.041494,229925
667,916,-1,230125
667,917,-1,230185
668,917,1.047619,230395
668,918,-1,230445
668,919,-1,230625
669,919,1.042553,230860
669,920,-1,230970
669,921,-1,231065
669,922,-1,231155
669,923,-1,231230
669,924,-1,231420
669,925,-1,231615
670,925,1.04717,231830
671,925,1.064935,231985
671,926,-1,232180
671,927,-1,232355
672,927,1.074627,232490
672,928,-1,232575
673,928,1.069444,232720
673,929,-1,232845
673,930,-1,232965
673,931,-1,233045
673,932,-1,233255
673,933,-1,233310
673,934,-1,233525
673,935,-1,233625
673,936,-1,233790
674,936,1.063291,233950
675,936,1.041841,234190
675,937,-1,234325
676,937,1.075758,234460
676,938,-1,234595
677,938,1.045045,234820
677,939,-1,234895
678,939,1.077519,235025
678,940,-1,235115
679,940,1.060241,235285
680,940,1.05988,235455
681,940,1.065789,235610
681,941,-1,235770
681,942,-1,236050
681,943,-1,236195
682,943,1.046729,236410
682,944,-1,236570
683,944,1.048544,236780
684,944,1.04878,236985
684,945,-1,237105
684,946,-1,237285
684,947,-1,237510
684,948,-1,237590
685,948,1.074627,237725
685,949,-1,237840
685,950,-1,237915
685,951,-1,238245
685,952,-1,238315
686,952,1.034014,238610
686,953,-1,238780
686,954,-1,238860
687,954,1.065789,239015
687,955,-1,239180
688,955,1.041152,239425
688,956,-1,239480
689,956,1.051282,239675
689,957,-1,239880
689,958,-1,239985
689,959,-1,240125
690,959,1.034722,240415
690,960,-1,240565
690,961,-1,240630
691,961,1.05,240830
691,962,-1,240880
691,963,-1,240995
691,964,-1,241210
691,965,-1,241345
692,965,1.046729,241560
693,965,1.067568,241710
694,965,1.046296,241930
694,966,-1,242070
695,966,1.035971,242350
695,967,-1,242400
696,967,1.04902,242605
697,967,1.06993,242750
698,967,1.039216,243005
698,968,-1,243075
699,968,1.042553,243310
700,968,1.037594,243580
701,968,1.05618,243760
701,969,-1,243890
701,970,-1,244000
702,970,1.049505,244205
702,971,-1,244295
702,972,-1,244355
702,973,-1,244575
702,974,-1,244625
702,975,-1,244790
702,976,-1,244935
703,976,1.044444,245160
704,976,1.039526,245415
705,976,1.075188,245550
705,977,-1,245705
705,978,-1,245760
706,978,1.067114,245910
706,979,-1,245975
706,980,-1,246260
706,981,-1,246475
707,981,1.059172,246645
708,981,1.02611,247030
709,981,1.046296,247250
710,981,1.057804,247425
710,982,-1,247620
711,982,1.05814,247795
711,983,-1,247985
712,983,1.060241,248155
713,983,1.047847,248365
714,983,1.037453,248635
715,983,1.04,248885
716,983,1.062112,249050
717,983,1.063694,249210
718,983,1.04065,249460
719,983,1.074627,249595
719,984,-1,249835
